,Period,Address,Purpose,Date,Amount,Expiration,AvailableAt
6440,453,a13cf52d79177a8df19463e96c2d0629cb8affd4c658c60f7c618597,SP reward for iUSD,2023-12-04,10530356,2024-03-05 21:45,2023-12-06 23:00
6441,453,87f24e4fc4a1328618c93c8f4453858062ef19fad9a0da6a58897c3c,SP reward for iUSD,2023-12-04,783346,2024-03-05 21:45,2023-12-06 23:00
6442,453,6bd530b62ab7384bb1c3587cf52c29ee1e58a8f10abe719db749b887,SP reward for iUSD,2023-12-04,36610,2024-03-05 21:45,2023-12-06 23:00
6443,453,2a2acc24ba402b8086208c7018a49ae417d95461d2979b9d994f9035,SP reward for iUSD,2023-12-04,2035147,2024-03-05 21:45,2023-12-06 23:00
6444,453,1d873b8c37d35e5e322736d5194df4efbcec93bd3e87090998185a10,SP reward for iUSD,2023-12-04,502830,2024-03-05 21:45,2023-12-06 23:00
6445,453,6bdf4e6548d770125f81c51ebc92b583787973ead359912e3ccd8e66,SP reward for iUSD,2023-12-04,325967,2024-03-05 21:45,2023-12-06 23:00
6446,453,5dd980e75c38dc7af3dbb6d1d1f023b6b2c47e0fc11d7614b8c6144a,SP reward for iUSD,2023-12-04,48402,2024-03-05 21:45,2023-12-06 23:00
6447,453,64a10c64f24430b1dd073fdd02d0ba3f90aedfbb56a11ebc88f31d9a,SP reward for iUSD,2023-12-04,6756,2024-03-05 21:45,2023-12-06 23:00
6448,453,6e905d1b63238bc14a154abf1caf7d960df681fe54b912080253f388,SP reward for iUSD,2023-12-04,285927,2024-03-05 21:45,2023-12-06 23:00
6449,453,46636c75a8ea7e639bcd563ff6a590f2bfc4b31e04975337297c3ed3,SP reward for iUSD,2023-12-04,182694,2024-03-05 21:45,2023-12-06 23:00
6450,453,cf5a71377304beaa326262fbe9c2c4bdb79a2c9dd8b58587361d75d3,SP reward for iUSD,2023-12-04,16334,2024-03-05 21:45,2023-12-06 23:00
6451,453,539de384fd00d19831a9dee138ad807d7e13186e72ad923bf05759c6,SP reward for iUSD,2023-12-04,156356,2024-03-05 21:45,2023-12-06 23:00
6452,453,acbe358480fadcc61b45f05bb1a0ce24fac05c7ceb808b6426f19a32,SP reward for iUSD,2023-12-04,1572407,2024-03-05 21:45,2023-12-06 23:00
6453,453,f523a5f3501a8277b92972279f52a33a739695801150b40b93894095,SP reward for iUSD,2023-12-04,275494,2024-03-05 21:45,2023-12-06 23:00
6454,453,f541ea1d2e5739e4220ee93a159de53079fb434e4beadf9eaf7acc13,SP reward for iUSD,2023-12-04,36675,2024-03-05 21:45,2023-12-06 23:00
6455,453,759d6df20a7f19005a274354accf23be17d066149740f11b76115565,SP reward for iUSD,2023-12-04,130240,2024-03-05 21:45,2023-12-06 23:00
6456,453,0b6d4094acb71999783c5f632377b48f9df9fc9e2d90e0fda2fdbdec,SP reward for iUSD,2023-12-04,843103,2024-03-05 21:45,2023-12-06 23:00
6457,453,3fbdca8a85a77bb7448f2aed7fc255737afce334c27beb34abea0f98,SP reward for iUSD,2023-12-04,401736,2024-03-05 21:45,2023-12-06 23:00
6458,453,b85dff549239e4a2cb2ee05686b291f7e251c661364e610fd913475e,SP reward for iUSD,2023-12-04,211194,2024-03-05 21:45,2023-12-06 23:00
6459,453,698ceb483c24a183e0a9efbb33b25789c41494082421f4df6c75803e,SP reward for iUSD,2023-12-04,1767595,2024-03-05 21:45,2023-12-06 23:00
6460,453,9bd32d0c896ecfd22af41a2328d4e1d7bc2e8be07e61ce7eb5caa536,SP reward for iUSD,2023-12-04,5962302,2024-03-05 21:45,2023-12-06 23:00
6461,453,f1860eef3390a68b80d3fa8b2029209f5e56321d7a3a530a52c9d71c,SP reward for iUSD,2023-12-04,74508,2024-03-05 21:45,2023-12-06 23:00
6462,453,7f599d640f9e0f1dd79005c7d838e4a5a597df2ebb456f97dd0174e3,SP reward for iUSD,2023-12-04,63306,2024-03-05 21:45,2023-12-06 23:00
6463,453,141d519f3c05fbf89e3290576479b843ac9dfdb17b5478c6a9dd10f8,SP reward for iUSD,2023-12-04,72945,2024-03-05 21:45,2023-12-06 23:00
6464,453,95aab629810acf425e4448592d1a5a0265255116e5451f90d7034b58,SP reward for iUSD,2023-12-04,32588,2024-03-05 21:45,2023-12-06 23:00
6465,453,21c70ce3051628e1d2edac15345e063e2e673936bd8fb609ed4eabcb,SP reward for iUSD,2023-12-04,18857,2024-03-05 21:45,2023-12-06 23:00
6466,453,e5359da33766c5a8ba5d7a9f833a7d5e2f57d27d5ef46c50d26a1094,SP reward for iUSD,2023-12-04,2253,2024-03-05 21:45,2023-12-06 23:00
6467,453,95478e8e4c160ef0ac1f45161db75747c07660ab797b4d61d92c8d2e,SP reward for iUSD,2023-12-04,413536,2024-03-05 21:45,2023-12-06 23:00
6468,453,377887add7e897ff7ddf69ed393d0dd8a181880a84d5d8bcac6f62e9,SP reward for iUSD,2023-12-04,474178,2024-03-05 21:45,2023-12-06 23:00
6469,453,7be5f93bb7df30db82fe631b651368554c58a387addbdb9347def738,SP reward for iUSD,2023-12-04,1310215,2024-03-05 21:45,2023-12-06 23:00
6470,453,6c8ecb2a0a26b86449201ea03fe11aeefc109c8e5e1d650779c01b7c,SP reward for iUSD,2023-12-04,211674,2024-03-05 21:45,2023-12-06 23:00
6471,453,c5b369fa0456604bbfb986dcfb68fc592a4ca23bd28fec18d484be19,SP reward for iUSD,2023-12-04,370421,2024-03-05 21:45,2023-12-06 23:00
6472,453,07be0c021a1d4a26ad6e2761767b186961d184259a365cda60002925,SP reward for iUSD,2023-12-04,38551,2024-03-05 21:45,2023-12-06 23:00
6473,453,5d0278f262cee5584be34cb2ae2396dd2ce4f77be03268e418460e39,SP reward for iUSD,2023-12-04,0,2024-03-05 21:45,2023-12-06 23:00
6474,453,e3fe1aded971a56dc2ca9fad8d423d3832f7ac0f915911462729f453,SP reward for iUSD,2023-12-04,341035,2024-03-05 21:45,2023-12-06 23:00
6475,453,00023775abacb7c31af161e5d0faebd84067299748396171df0a4143,SP reward for iUSD,2023-12-04,1573713,2024-03-05 21:45,2023-12-06 23:00
6476,453,8425e1110917c188382ff1e28f3e11c6310ca3c1ee09b4b4bcc41bc1,SP reward for iUSD,2023-12-04,71396,2024-03-05 21:45,2023-12-06 23:00
6477,453,19c87ada5b44424a2f54fdd13b556f9306ef9f1356359c57581abd4f,SP reward for iUSD,2023-12-04,78645,2024-03-05 21:45,2023-12-06 23:00
6478,453,7968a748b588347106eebc57fb2cf6afc0bfebd72784ab489dbd0ad5,SP reward for iUSD,2023-12-04,131,2024-03-05 21:45,2023-12-06 23:00
6479,453,c835248f41cb65303bec60d767f0299ea458a19c8c04beb125513487,SP reward for iUSD,2023-12-04,682932,2024-03-05 21:45,2023-12-06 23:00
6480,453,a0f890b740b6e870ee690e3d02ca5fdeddf9969aea0a87b3bef425e1,SP reward for iUSD,2023-12-04,139534,2024-03-05 21:45,2023-12-06 23:00
6481,453,c55b4e912c5d71dfaa4f0b7487eecf8ed26a9ae779a9ad422639fd45,SP reward for iUSD,2023-12-04,11245,2024-03-05 21:45,2023-12-06 23:00
6482,453,9ee2d4da330d9a1f86963847dfc4c6c1705310878a508ff1ff011cb0,SP reward for iUSD,2023-12-04,548344,2024-03-05 21:45,2023-12-06 23:00
6483,453,1c17a2b47f85fbfb39d92c74636c3febf1c4171c923fcb69f1d9cc15,SP reward for iUSD,2023-12-04,16514880,2024-03-05 21:45,2023-12-06 23:00
6484,453,6a454ac65fe62709fb8b2f46b6ed76a6497997c2eb9cfd9b4de35940,SP reward for iUSD,2023-12-04,2623031,2024-03-05 21:45,2023-12-06 23:00
6485,453,824f1b5399d6885e6330925fcba1472da21731a3d9f33802dd308f7f,SP reward for iUSD,2023-12-04,389314,2024-03-05 21:45,2023-12-06 23:00
6486,453,bdd04d1556428408b8b1b2b6b95f97bd7a8e4477f1e7d488be45f875,SP reward for iUSD,2023-12-04,10399,2024-03-05 21:45,2023-12-06 23:00
6487,453,a21b4bac0ec5723e223e741f675761f2c57c67be59ad3ce0e04ea732,SP reward for iUSD,2023-12-04,19764271,2024-03-05 21:45,2023-12-06 23:00
6488,453,d1f445019e940fa4e89b149599b431d0ef7592743758b010b8866898,SP reward for iUSD,2023-12-04,964187,2024-03-05 21:45,2023-12-06 23:00
6489,453,e6fdaba56d087a16a9d4cd4a298d537bb25843159bbe8c9dfcfa3530,SP reward for iUSD,2023-12-04,237524,2024-03-05 21:45,2023-12-06 23:00
6490,453,aa211a1a883ac11c03500685cd4aea5a7d8eca2dc32c318e6651af18,SP reward for iUSD,2023-12-04,2531321,2024-03-05 21:45,2023-12-06 23:00
6491,453,fd84357990c85741e74703ffc003798059eecfc6cd9ee37c98e93fd8,SP reward for iUSD,2023-12-04,125297,2024-03-05 21:45,2023-12-06 23:00
6492,453,7688d0867635ff2ebb5a76b52bdfca69fe36e535b3c05ba32b51e029,SP reward for iUSD,2023-12-04,17848,2024-03-05 21:45,2023-12-06 23:00
6493,453,9e424dfa5b06d4e6acfe6749af8d6a19bab26f56b09b4c321661e890,SP reward for iUSD,2023-12-04,136065,2024-03-05 21:45,2023-12-06 23:00
6494,453,a37fab79f14d68ea324942d0acb658d887671d6c09f3a5c9284f2348,SP reward for iUSD,2023-12-04,807848,2024-03-05 21:45,2023-12-06 23:00
6495,453,5e9e787d528af67785b3b595843acc232258ada6191b40ffa80cd0d2,SP reward for iUSD,2023-12-04,3,2024-03-05 21:45,2023-12-06 23:00
6496,453,7b2c3d7b795d7cb692b32fe35662bf0c1dc7844185e2af3ee0b3a7eb,SP reward for iUSD,2023-12-04,35820,2024-03-05 21:45,2023-12-06 23:00
6497,453,fdc9272f3ac1db456c05ea777081d86566f69baf4bc13fb50ff98f6e,SP reward for iUSD,2023-12-04,7358574,2024-03-05 21:45,2023-12-06 23:00
6498,453,9e2de070cd8adcf9d3e9b3f2eb8a990e4def3916723a78067544251a,SP reward for iUSD,2023-12-04,2855604,2024-03-05 21:45,2023-12-06 23:00
6499,453,a90c9789e1cc4e2b2b3f0623af62cf6c143918214776980f29b12d12,SP reward for iUSD,2023-12-04,276125,2024-03-05 21:45,2023-12-06 23:00
6500,453,315da5b171400a2b8d131c70ea53f27b1977bb1fcec1537d70649dac,SP reward for iUSD,2023-12-04,87408,2024-03-05 21:45,2023-12-06 23:00
6501,453,c9bba2ce6a6793c23a58f104ed481c0c9004caea9baa1b057c0d9206,SP reward for iUSD,2023-12-04,30711,2024-03-05 21:45,2023-12-06 23:00
6502,453,9fbf7f8abb766c67dabd22c2ca7f81e8a97dcb610450906524cf8ab6,SP reward for iUSD,2023-12-04,178475,2024-03-05 21:45,2023-12-06 23:00
6503,453,7328ab6d917830c7db07347e34d628bd76421d260b9064231a34955e,SP reward for iUSD,2023-12-04,71499,2024-03-05 21:45,2023-12-06 23:00
6504,453,4161da6570a522b9de574b45ae1ade7338a5dd8e69a40138fa57ac67,SP reward for iUSD,2023-12-04,287345,2024-03-05 21:45,2023-12-06 23:00
6505,453,dcbc64ce3cc4aeac225a45dd67dfc3717f732f6303556efb6dd8024f,SP reward for iUSD,2023-12-04,357,2024-03-05 21:45,2023-12-06 23:00
6506,453,d7093cc9caa740381045e3c433dfc849c3403ecf066fac9233e14246,SP reward for iUSD,2023-12-04,577893,2024-03-05 21:45,2023-12-06 23:00
6507,453,4666d47f11e1b5bb0466790bd92e1ffc477a94229862fe75e2bac853,SP reward for iUSD,2023-12-04,4648925,2024-03-05 21:45,2023-12-06 23:00
6508,453,b6c8fe09bf3e01359bb5e52c84ff99fc767338874c39af9ae0a6ff61,SP reward for iUSD,2023-12-04,487852,2024-03-05 21:45,2023-12-06 23:00
6509,453,6b1b3b6c653239a344063df53c885e3bb0aa463431a7a52b1d218c46,SP reward for iUSD,2023-12-04,247997,2024-03-05 21:45,2023-12-06 23:00
6510,453,3b9070843cfd1111780923e400c7dfd2a3418e6e014cb7469a65204d,SP reward for iUSD,2023-12-04,19551,2024-03-05 21:45,2023-12-06 23:00
6511,453,54f8269df233658b118fa1e8733a1a87d080a4fa52f9fcdfb6f792c5,SP reward for iUSD,2023-12-04,7590268,2024-03-05 21:45,2023-12-06 23:00
6512,453,44b2ce776e5c1d02812bab7652a63fe3a7a846d448b522ed320dc778,SP reward for iUSD,2023-12-04,5354612,2024-03-05 21:45,2023-12-06 23:00
6513,453,5d9de15a9e526c04fba22b12118560b4c7aee4f3bee35e23431b05f0,SP reward for iUSD,2023-12-04,157062,2024-03-05 21:45,2023-12-06 23:00
6514,453,97abddf0ccc26df60a24679fe7080de9ead18fa0d973a115ce072ca8,SP reward for iUSD,2023-12-04,1947413,2024-03-05 21:45,2023-12-06 23:00
6515,453,a79e3310327ff57aec9921c729d9a81389fe10aaa398fda3e5ae0fb3,SP reward for iUSD,2023-12-04,2003656,2024-03-05 21:45,2023-12-06 23:00
6516,453,939599008b9c90675392a3352031aa45ab10e13d3d3ee551560cb222,SP reward for iUSD,2023-12-04,2348045,2024-03-05 21:45,2023-12-06 23:00
6517,453,fba8d8b4540834cf4a429dd21d96df1b9aa9232c87cb7c22e5a91ec4,SP reward for iUSD,2023-12-04,1486219,2024-03-05 21:45,2023-12-06 23:00
6518,453,39c9cbc0d355ef4b7d5338c0279c3c8cb299f08ba70a62222116b638,SP reward for iUSD,2023-12-04,2103205,2024-03-05 21:45,2023-12-06 23:00
6519,453,b844eda8d8b99c58609f090d3156ef91488778e92501e1154e797492,SP reward for iUSD,2023-12-04,112963,2024-03-05 21:45,2023-12-06 23:00
6520,453,6077abce350b8d0846071ae22ba796d4996a063e4980982a12b7d513,SP reward for iUSD,2023-12-04,71390,2024-03-05 21:45,2023-12-06 23:00
6521,453,7a8c5c6a0504657a4c93dae313b3641a21c324f78c4732955efc4603,SP reward for iUSD,2023-12-04,74237,2024-03-05 21:45,2023-12-06 23:00
6522,453,b1cf6e2d6f48b04ca81b5240c6863c43be3dde6202a121800a79efad,SP reward for iUSD,2023-12-04,165024,2024-03-05 21:45,2023-12-06 23:00
6523,453,02b80d9935da7f00d97323735ff2641d938b14f3ecd24b01a990afe5,SP reward for iUSD,2023-12-04,1233968,2024-03-05 21:45,2023-12-06 23:00
6524,453,d38b26fb9b460883ad49b8be8efae6a39413a4cf65ca3a84b6a14f65,SP reward for iUSD,2023-12-04,9573454,2024-03-05 21:45,2023-12-06 23:00
6525,453,ca3f6b110978fa877451498e360524ac0d9c07f5b954b893653a0ad5,SP reward for iUSD,2023-12-04,35877,2024-03-05 21:45,2023-12-06 23:00
6526,453,ab5e46b2b4ca103fa311c1b05e36350fca00c4c32c8f02c0b2ab1808,SP reward for iUSD,2023-12-04,18665307,2024-03-05 21:45,2023-12-06 23:00
6527,453,5b06d393e8dfcfc2b19ca8ecc91c242dd437ed72d917391264183f36,SP reward for iUSD,2023-12-04,240993,2024-03-05 21:45,2023-12-06 23:00
6528,453,b1c6df6e3d4ae24f71db345b1c3cda7a1ddfb7d25171bf0ff739253b,SP reward for iUSD,2023-12-04,109038,2024-03-05 21:45,2023-12-06 23:00
6529,453,a181fb98e93e123144d85fee0993bd560ed91d82ccb4b9681bdecc95,SP reward for iUSD,2023-12-04,2197940,2024-03-05 21:45,2023-12-06 23:00
6530,453,bfecbbfaf133076c576cf705b8472cd12b28dbfa5d1bc7a48e9838a0,SP reward for iUSD,2023-12-04,27673,2024-03-05 21:45,2023-12-06 23:00
6531,453,5ec4ff0b3aaf58485cbc1c26bd2047026edb38b5913171d8df13e313,SP reward for iUSD,2023-12-04,178426,2024-03-05 21:45,2023-12-06 23:00
6532,453,c72e850b91ecabf6af5dd3da40a26689b9f94b93c00a374c8b3119b8,SP reward for iUSD,2023-12-04,143503,2024-03-05 21:45,2023-12-06 23:00
6533,453,80e6c7de0d6efe91cf577b5502f0f7f9fcb5225d49fab2d74cf0cdc7,SP reward for iUSD,2023-12-04,244522,2024-03-05 21:45,2023-12-06 23:00
6534,453,c9e01dc055bd66469fa16356f9912c27f82caec0bc33240e9ff61f30,SP reward for iUSD,2023-12-04,98807,2024-03-05 21:45,2023-12-06 23:00
6535,453,55cf69df3e09e88978a5396efa57fb076d25f9089229a52baac18e5d,SP reward for iUSD,2023-12-04,28554,2024-03-05 21:45,2023-12-06 23:00
6536,453,112a2e39403b4c465eba58266531b82db8c7950ebae17b0aed8a6d88,SP reward for iUSD,2023-12-04,1385503,2024-03-05 21:45,2023-12-06 23:00
6537,453,a7c4ad49f24faecad3a91f5e5a4109cfa822faade50e6840a3db3d67,SP reward for iUSD,2023-12-04,274853,2024-03-05 21:45,2023-12-06 23:00
6538,453,9f8b9e86c31cbf1186c27abc512d0c9d86089b18c15ca7c3336323bf,SP reward for iUSD,2023-12-04,19325,2024-03-05 21:45,2023-12-06 23:00
6539,453,60071788ed480df89d5b3a7520b313129f54358f8f0bb7034c2d320c,SP reward for iUSD,2023-12-04,47672,2024-03-05 21:45,2023-12-06 23:00
6540,453,0937ceb93300c18f55c5fa769aca62b3351eff447ce774ce48917074,SP reward for iUSD,2023-12-04,165986,2024-03-05 21:45,2023-12-06 23:00
6541,453,c7844a7008ebbd1b2d88d0897769094aca05b7146c3e54cb92182efd,SP reward for iUSD,2023-12-04,2491644,2024-03-05 21:45,2023-12-06 23:00
6542,453,b3c0baac03f058345281c6f2e9b3cfb6a1d112ffd8e2dc5398b8ff27,SP reward for iUSD,2023-12-04,1873828,2024-03-05 21:45,2023-12-06 23:00
6543,453,2d7bdad2855f7e784073b2c9d5ca723b11fcf91253acece71eb39499,SP reward for iUSD,2023-12-04,3570,2024-03-05 21:45,2023-12-06 23:00
6544,453,0d54066357cf1b893f76d88adc3586fc28aa526ab3ac30db74147a50,SP reward for iUSD,2023-12-04,10676,2024-03-05 21:45,2023-12-06 23:00
6545,453,9d9c672d1261ac30b4605678f451ccda8f90a1cce1633b4fee0f92bd,SP reward for iUSD,2023-12-04,100338,2024-03-05 21:45,2023-12-06 23:00
6546,453,6d91ded3bc55d5fe46f7be9a95a0dfa56704ad466462c01d843530f9,SP reward for iUSD,2023-12-04,716963,2024-03-05 21:45,2023-12-06 23:00
6547,453,c077a4d01190eedf9560f6f30a045ca6580181051a94871793c4fd38,SP reward for iUSD,2023-12-04,534920,2024-03-05 21:45,2023-12-06 23:00
6548,453,92f06e24bbb228d53258680895e44237dfe20aaea32e957011ee14f7,SP reward for iUSD,2023-12-04,300750,2024-03-05 21:45,2023-12-06 23:00
6549,453,cab0a9cb9be1d81395c6432c9579b4010fd747fc882236c4a746c1e4,SP reward for iUSD,2023-12-04,153852,2024-03-05 21:45,2023-12-06 23:00
6550,453,930a5a40fb419b4ca1a3d0a2f8cba25c0baeb5949e794034a7fbd1b4,SP reward for iUSD,2023-12-04,20918,2024-03-05 21:45,2023-12-06 23:00
6551,453,1ed828ffcd8fd98bbc36a52f24d0568979d4bef387e930d8adc77c2c,SP reward for iUSD,2023-12-04,666849,2024-03-05 21:45,2023-12-06 23:00
6552,453,138e6f1324b88fc7e3c520e1ce26fb28d0fd99871c45b0e83c80f900,SP reward for iUSD,2023-12-04,357094,2024-03-05 21:45,2023-12-06 23:00
6553,453,08148bcb90d4e936fc0cd394851ac963d970e53c650c2f3b678763b7,SP reward for iUSD,2023-12-04,532344,2024-03-05 21:45,2023-12-06 23:00
6554,453,7d5258011fecab08aae5aebab8b28abbe2d0667777ba836007a62f80,SP reward for iUSD,2023-12-04,7086043,2024-03-05 21:45,2023-12-06 23:00
6555,453,e40d6449d63880f6344b1e200dd7e1fba9de3658785727f47247e106,SP reward for iUSD,2023-12-04,1497993,2024-03-05 21:45,2023-12-06 23:00
6556,453,9db8dbdfc35cd01248d7ef8b323d76a072cc6ccec45aca38ddd3f99c,SP reward for iUSD,2023-12-04,447265,2024-03-05 21:45,2023-12-06 23:00
6557,453,ad397033e75060b31ecb2d07be8b315c9c27ec739aa7779703d70a6f,SP reward for iUSD,2023-12-04,54798,2024-03-05 21:45,2023-12-06 23:00
6558,453,5d2f13ff2526255b3fd5f842eb4bc41cafc70b2f57edc73cba4c462a,SP reward for iUSD,2023-12-04,837740,2024-03-05 21:45,2023-12-06 23:00
6559,453,e6eea7abac12ee5189c640fc562f48ea59a2f121c8403ca97e34cb69,SP reward for iUSD,2023-12-04,60862,2024-03-05 21:45,2023-12-06 23:00
6560,453,e0dcd21c7504d273af38cbf15da057d7b5bc5b063e0613e3f1832a80,SP reward for iUSD,2023-12-04,664,2024-03-05 21:45,2023-12-06 23:00
6561,453,400971fca902503711f9c1027fc1cb42ed80d5f4ead9e9b0685ae665,SP reward for iUSD,2023-12-04,10862,2024-03-05 21:45,2023-12-06 23:00
6562,453,7d2f89e8109a3d667ec7c3434e33d59cab1f194e93cec686e132154a,SP reward for iUSD,2023-12-04,63074997,2024-03-05 21:45,2023-12-06 23:00
6563,453,948214e72eb2e68d27c7a9e8eeffe30d0d2631882d13c1b17552a7ca,SP reward for iUSD,2023-12-04,35660,2024-03-05 21:45,2023-12-06 23:00
6564,453,7dafb3269062ed2e5078e0dee334a2285fceb3182b33b86dd3bd5854,SP reward for iUSD,2023-12-04,21634,2024-03-05 21:45,2023-12-06 23:00
6565,453,cb7e89fcaadfed571c5ed0b22579cce20b89e0407cfc051d8d97fc89,SP reward for iUSD,2023-12-04,9174043,2024-03-05 21:45,2023-12-06 23:00
6566,453,db65acac4f16266b7f8a861554967ce8269de3b2b3a37ce6d225711b,SP reward for iUSD,2023-12-04,535552,2024-03-05 21:45,2023-12-06 23:00
6567,453,d20a972f5bddebc47975b4d78f5a5ea7113b8311a84623fe58891b45,SP reward for iUSD,2023-12-04,4690,2024-03-05 21:45,2023-12-06 23:00
6568,453,7297266c1e8790a732b07a5a0e0eed06c6c570c69ac34b8e80ac8adb,SP reward for iUSD,2023-12-04,215254,2024-03-05 21:45,2023-12-06 23:00
6569,453,d28984c713366768ef92d78cdf6375539bc637d329226151e915c315,SP reward for iUSD,2023-12-04,609,2024-03-05 21:45,2023-12-06 23:00
6570,453,7502c5c924fda27047c2cdff8e5a3ebf823c8427387b674b12b0203d,SP reward for iUSD,2023-12-04,74502,2024-03-05 21:45,2023-12-06 23:00
6571,453,4613c7a03b53d3a7de1991289304d848749b9602fb602bab2ed697cd,SP reward for iUSD,2023-12-04,705997,2024-03-05 21:45,2023-12-06 23:00
6572,453,b2d0834973ca3f26aee1f012c1b4f03cc0dcd96a5e299c62beb86237,SP reward for iUSD,2023-12-04,179,2024-03-05 21:45,2023-12-06 23:00
6573,453,004bf5f83e7a21b3955d26b5d1c5b0384fdb1b04c4f86ab83bd380e0,SP reward for iUSD,2023-12-04,1724929,2024-03-05 21:45,2023-12-06 23:00
6574,453,2674b6d8b52070036fd0f1b28a35cd2bac3c079bba31a3fba4e97276,SP reward for iUSD,2023-12-04,121307,2024-03-05 21:45,2023-12-06 23:00
6575,453,7b265e114f73e3211208c90e4ad81cc9c33949b1b14cf64f7bb83b90,SP reward for iUSD,2023-12-04,4033626,2024-03-05 21:45,2023-12-06 23:00
6576,453,abd768ffa460e4578bd7a72296552532e2e463ac8727396b752aeef9,SP reward for iUSD,2023-12-04,481886,2024-03-05 21:45,2023-12-06 23:00
6577,453,bd7adeef28fe4dac020bd73ea7c095c9f634682f730d7ef6cd8d3a93,SP reward for iUSD,2023-12-04,615,2024-03-05 21:45,2023-12-06 23:00
6578,453,8f877b24369fbb3b6f0656d1d5cc2d035d81d6ad73f7d6e01fd34255,SP reward for iUSD,2023-12-04,109827,2024-03-05 21:45,2023-12-06 23:00
6579,453,17d29d0c794995d71da6ea5934500e087a6a17455de61b289c09386b,SP reward for iUSD,2023-12-04,65373,2024-03-05 21:45,2023-12-06 23:00
6580,453,88a1b78ff061c18bf631fed05ffd64139ec46bcfabdb8fd79c99f646,SP reward for iUSD,2023-12-04,8006426,2024-03-05 21:45,2023-12-06 23:00
6581,453,a50466689a90632b84753763a8bc836a6999bb33231717bca9bcd76e,SP reward for iUSD,2023-12-04,11015,2024-03-05 21:45,2023-12-06 23:00
6582,453,b1f361d9b52c1685ae487c85a5e85581681b7955a1690aaf8f8f859e,SP reward for iUSD,2023-12-04,3125965,2024-03-05 21:45,2023-12-06 23:00
6583,453,03957962e6d6b35f0c6198ab2869a543a2b940ced3c2ef5c1b067297,SP reward for iUSD,2023-12-04,1973720,2024-03-05 21:45,2023-12-06 23:00
6584,453,7de337d83081a32aebfcd1e0d193a2bc16a27bd6b79d4cae868e10ef,SP reward for iUSD,2023-12-04,442792,2024-03-05 21:45,2023-12-06 23:00
6585,453,add22687547b52ee682e6d576776af097ef9374ecce09681b9b43715,SP reward for iUSD,2023-12-04,2549889,2024-03-05 21:45,2023-12-06 23:00
6586,453,e7dc57922d735adaed887f06044db8b95f9cb86031d73b266028572b,SP reward for iUSD,2023-12-04,263890,2024-03-05 21:45,2023-12-06 23:00
6587,453,3129b99e62138bae94014eadd51850cc7cddf7e0d5ff58f50a1fed03,SP reward for iUSD,2023-12-04,146351,2024-03-05 21:45,2023-12-06 23:00
6588,453,d6a625657c0efe8f8a026c58b4889627baaa18a5526fea421477989f,SP reward for iUSD,2023-12-04,155306,2024-03-05 21:45,2023-12-06 23:00
6589,453,405966152e910c43c45f1d21d8420d7ce66c604b9750824741970780,SP reward for iUSD,2023-12-04,9339,2024-03-05 21:45,2023-12-06 23:00
6590,453,ea29ab4f2420255302bd2c56e8fe74a36f0fcc96a30cf5fad9994b4a,SP reward for iUSD,2023-12-04,2714138,2024-03-05 21:45,2023-12-06 23:00
6591,453,8846f1bfda0bcc1eb4cbdc8259a3bb444936b77310504840530284f1,SP reward for iUSD,2023-12-04,822031,2024-03-05 21:45,2023-12-06 23:00
6592,453,602b1ace1b71e19ed66c18aea5034eba1835fcd1f1af03ccdafccd8a,SP reward for iUSD,2023-12-04,2962069,2024-03-05 21:45,2023-12-06 23:00
6593,453,4bc42a51d5b86d192f74c6f89fff93b8b4bd983b5afa88f1f30fc307,SP reward for iUSD,2023-12-04,2417101,2024-03-05 21:45,2023-12-06 23:00
6594,453,ff935aa9517ed6dbb666d91a00c0172972ac4f6de32420c025a23e37,SP reward for iUSD,2023-12-04,2021131,2024-03-05 21:45,2023-12-06 23:00
6595,453,23c91e5a1ef52f1009f60d112978fb5c94b7e7d2692c59eaa9fea37d,SP reward for iUSD,2023-12-04,2134292,2024-03-05 21:45,2023-12-06 23:00
6596,453,7f840689077bf668b1045413af53923195a820e89f99b0a2cff13511,SP reward for iUSD,2023-12-04,18853131,2024-03-05 21:45,2023-12-06 23:00
6597,453,f2787e5a6b51190244f3acb36a6b9a248466f12f27ab702d9f197299,SP reward for iUSD,2023-12-04,12747204,2024-03-05 21:45,2023-12-06 23:00
6598,453,e464f30caf386f8e7e5c26271a2ec64ac5fe6225d60ba008143b26f8,SP reward for iUSD,2023-12-04,0,2024-03-05 21:45,2023-12-06 23:00
6599,453,8f231e37853682192e02aa25cd60ee701aab8248646a396ebaa67234,SP reward for iUSD,2023-12-04,357,2024-03-05 21:45,2023-12-06 23:00
6600,453,2b651b38935e59a8d891f5201514253c9763e2da2a246462dc25cc98,SP reward for iUSD,2023-12-04,121562,2024-03-05 21:45,2023-12-06 23:00
6601,453,c1cd747fe18cf8260a8115694c82c458f6facfafd5a382447a2a3e03,SP reward for iUSD,2023-12-04,84937,2024-03-05 21:45,2023-12-06 23:00
6602,453,7288a5f961f29e6e2bbabfd8df29331275e5192f4f50eb64eb8503e1,SP reward for iUSD,2023-12-04,774176,2024-03-05 21:45,2023-12-06 23:00
